
001	0	1	1.27387e+06	1.33912e+06	4.34305e+06	6.68661e+06	0
002	1	1	1.27222e+07	1.27893e+07	1.57919e+07	1.66034e+07	1
003	1	1	1.81371e+07	1.81989e+07	2.12015e+07	2.1656e+07	1
004	1	1	2.30021e+07	2.30707e+07	2.60733e+07	2.66983e+07	0
001	0	1	1.27182e+06	1.3425e+06	4.34653e+06	7.7546e+06	0
002	1	1	1.37749e+07	1.3834e+07	1.68366e+07	1.76225e+07	1
003	1	1	1.88621e+07	1.89247e+07	2.19274e+07	2.25089e+07	1
004	1	1	2.594e+07	2.60105e+07	2.90132e+07	2.95747e+07	0
005	1	1	3.55963e+07	3.56569e+07	3.86596e+07	4.85997e+07	0
001	0	1	1.27899e+06	1.3513e+06	4.35531e+06	5.29275e+06	1
002	1	1	6.72052e+06	6.78368e+06	9.78636e+06	1.06629e+07	1
003	1	1	1.19634e+07	1.20279e+07	1.50306e+07	1.54437e+07	0
004	1	1	2.1462e+07	2.15209e+07	2.45236e+07	2.81411e+07	0
001	0	1	1.31483e+06	1.3876e+06	4.39161e+06	4.86823e+06	1
002	1	1	6.40206e+06	6.47302e+06	9.4757e+06	1.01948e+07	0
003	1	1	1.62079e+07	1.62676e+07	1.92703e+07	1.97209e+07	1
004	1	1	2.12562e+07	2.13236e+07	2.43263e+07	2.74273e+07	0
001	0	1	1.29435e+06	1.54304e+06	2.54493e+06	4.95486e+06	0
002	1	1	1.09783e+07	1.12082e+07	1.22088e+07	1.27689e+07	1
003	1	1	1.39909e+07	1.42174e+07	1.52179e+07	1.71759e+07	1
004	1	1	1.86348e+07	1.88758e+07	1.98764e+07	2.18586e+07	1
005	1	1	2.30462e+07	2.32647e+07	2.42653e+07	2.47726e+07	0
006	1	1	3.07886e+07	3.10057e+07	3.20703e+07	3.24974e+07	1
